2018-03-16 10:54:28,288 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:37008 which had sessionid 0x10009cf167c0017
2018-03-16 10:54:28,289 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0000, likely client has closed socket
2018-03-16 10:54:28,289 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36694 which had sessionid 0x10009cf167c0000
2018-03-16 10:54:28,289 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0002, likely client has closed socket
2018-03-16 10:54:28,289 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36712 which had sessionid 0x10009cf167c0002
2018-03-16 10:54:28,289 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0008, likely client has closed socket
2018-03-16 10:54:28,289 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36838 which had sessionid 0x10009cf167c0008
2018-03-16 10:54:28,289 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0005, likely client has closed socket
2018-03-16 10:54:28,289 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36774 which had sessionid 0x10009cf167c0005
2018-03-16 10:54:28,289 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c000d, likely client has closed socket
2018-03-16 10:54:28,289 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36912 which had sessionid 0x10009cf167c000d
2018-03-16 10:54:28,289 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c000f, likely client has closed socket
2018-03-16 10:54:28,290 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36936 which had sessionid 0x10009cf167c000f
2018-03-16 10:54:28,290 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0012, likely client has closed socket
2018-03-16 10:54:28,290 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36956 which had sessionid 0x10009cf167c0012
2018-03-16 10:54:28,290 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0011, likely client has closed socket
2018-03-16 10:54:28,290 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36954 which had sessionid 0x10009cf167c0011
2018-03-16 10:54:28,290 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c000b, likely client has closed socket
2018-03-16 10:54:28,290 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36892 which had sessionid 0x10009cf167c000b
2018-03-16 10:54:28,678 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c000a, likely client has closed socket
2018-03-16 10:54:28,678 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36852 which had sessionid 0x10009cf167c000a
2018-03-16 10:54:28,678 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0013, likely client has closed socket
2018-03-16 10:54:28,678 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36958 which had sessionid 0x10009cf167c0013
2018-03-16 10:54:28,678 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c000e, likely client has closed socket
2018-03-16 10:54:28,678 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36914 which had sessionid 0x10009cf167c000e
2018-03-16 10:54:28,679 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c001a, likely client has closed socket
2018-03-16 10:54:28,679 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:37054 which had sessionid 0x10009cf167c001a
2018-03-16 10:54:28,679 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0010, likely client has closed socket
2018-03-16 10:54:28,679 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36938 which had sessionid 0x10009cf167c0010
2018-03-16 10:54:28,679 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c000c, likely client has closed socket
2018-03-16 10:54:28,679 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36896 which had sessionid 0x10009cf167c000c
2018-03-16 10:54:28,679 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0007, likely client has closed socket
2018-03-16 10:54:28,679 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36790 which had sessionid 0x10009cf167c0007
2018-03-16 10:54:31,923 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0005, timeout of 5000ms exceeded
2018-03-16 10:54:31,923 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c000d, timeout of 5000ms exceeded
2018-03-16 10:54:31,924 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0011, timeout of 5000ms exceeded
2018-03-16 10:54:31,924 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0014, timeout of 5000ms exceeded
2018-03-16 10:54:31,924 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0012, timeout of 5000ms exceeded
2018-03-16 10:54:31,924 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0008, timeout of 5000ms exceeded
2018-03-16 10:54:31,924 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0000, timeout of 5000ms exceeded
2018-03-16 10:54:31,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0005
2018-03-16 10:54:31,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c000d
2018-03-16 10:54:31,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0011
2018-03-16 10:54:31,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0014
2018-03-16 10:54:31,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0012
2018-03-16 10:54:31,925 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0008
2018-03-16 10:54:31,925 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0000
2018-03-16 10:54:33,923 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0017, timeout of 5000ms exceeded
2018-03-16 10:54:33,923 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0007, timeout of 5000ms exceeded
2018-03-16 10:54:33,923 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c000f, timeout of 5000ms exceeded
2018-03-16 10:54:33,923 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c000a, timeout of 5000ms exceeded
2018-03-16 10:54:33,923 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c000b, timeout of 5000ms exceeded
2018-03-16 10:54:33,923 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0010, timeout of 5000ms exceeded
2018-03-16 10:54:33,924 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0013, timeout of 5000ms exceeded
2018-03-16 10:54:33,924 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c000e, timeout of 5000ms exceeded
2018-03-16 10:54:33,924 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0002, timeout of 5000ms exceeded
2018-03-16 10:54:33,924 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c000c, timeout of 5000ms exceeded
2018-03-16 10:54:33,924 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c001a, timeout of 5000ms exceeded
2018-03-16 10:54:33,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0017
2018-03-16 10:54:33,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0007
2018-03-16 10:54:33,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c000f
2018-03-16 10:54:33,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c000a
2018-03-16 10:54:33,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c000b
2018-03-16 10:54:33,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0010
2018-03-16 10:54:33,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0013
2018-03-16 10:54:33,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c000e
2018-03-16 10:54:33,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0002
2018-03-16 10:54:33,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c000c
2018-03-16 10:54:33,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c001a
2018-03-16 10:54:53,462 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37072
2018-03-16 10:54:53,464 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37072
2018-03-16 10:54:53,508 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c001b with negotiated timeout 5000 for client /127.0.0.1:37072
2018-03-16 10:54:54,121 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37098
2018-03-16 10:54:54,123 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37098
2018-03-16 10:54:54,569 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c001c with negotiated timeout 5000 for client /127.0.0.1:37098
2018-03-16 10:55:04,552 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37126
2018-03-16 10:55:04,554 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37126
2018-03-16 10:55:04,724 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c001d with negotiated timeout 5000 for client /127.0.0.1:37126
2018-03-16 10:55:20,023 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c001d, likely client has closed socket
2018-03-16 10:55:20,024 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:37126 which had sessionid 0x10009cf167c001d
2018-03-16 10:55:22,846 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c001c, likely client has closed socket
2018-03-16 10:55:22,847 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:37098 which had sessionid 0x10009cf167c001c
2018-03-16 10:55:22,990 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37162
2018-03-16 10:55:22,992 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37162
2018-03-16 10:55:23,432 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c001e with negotiated timeout 5000 for client /127.0.0.1:37162
2018-03-16 10:55:25,923 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c001d, timeout of 5000ms exceeded
2018-03-16 10:55:25,923 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c001d
2018-03-16 10:55:27,923 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c001c, timeout of 5000ms exceeded
2018-03-16 10:55:27,923 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c001c
2018-03-16 10:55:34,308 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37176
2018-03-16 10:55:34,309 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37176
2018-03-16 10:55:34,751 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c001f with negotiated timeout 5000 for client /127.0.0.1:37176
2018-03-16 10:55:37,699 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37178
2018-03-16 10:55:37,701 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37178
2018-03-16 10:55:37,873 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0020 with negotiated timeout 5000 for client /127.0.0.1:37178
2018-03-16 10:55:50,373 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37192
2018-03-16 10:55:50,374 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37192
2018-03-16 10:55:50,400 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0021 with negotiated timeout 5000 for client /127.0.0.1:37192
2018-03-16 10:55:53,182 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37194
2018-03-16 10:55:53,184 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37194
2018-03-16 10:55:53,296 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0022 with negotiated timeout 5000 for client /127.0.0.1:37194
2018-03-16 10:56:07,042 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37218
2018-03-16 10:56:07,042 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37218
2018-03-16 10:56:07,079 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0023 with negotiated timeout 5000 for client /127.0.0.1:37218
2018-03-16 10:56:07,783 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37222
2018-03-16 10:56:07,785 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37222
2018-03-16 10:56:07,857 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0024 with negotiated timeout 5000 for client /127.0.0.1:37222
2018-03-16 10:56:18,345 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37242
2018-03-16 10:56:18,346 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37242
2018-03-16 10:56:18,388 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0025 with negotiated timeout 5000 for client /127.0.0.1:37242
2018-03-16 10:56:18,788 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37244
2018-03-16 10:56:18,788 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37244
2018-03-16 10:56:19,153 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0026 with negotiated timeout 5000 for client /127.0.0.1:37244
2018-03-16 10:56:21,681 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37248
2018-03-16 10:56:21,683 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37248
2018-03-16 10:56:21,722 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0027 with negotiated timeout 5000 for client /127.0.0.1:37248
2018-03-16 10:56:36,147 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37264
2018-03-16 10:56:36,147 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37264
2018-03-16 10:56:36,188 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0028 with negotiated timeout 5000 for client /127.0.0.1:37264
2018-03-16 10:56:38,460 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37266
2018-03-16 10:56:38,462 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37266
2018-03-16 10:56:38,842 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0029 with negotiated timeout 5000 for client /127.0.0.1:37266
2018-03-16 10:56:49,334 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37274
2018-03-16 10:56:49,336 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37274
2018-03-16 10:56:49,350 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c002a with negotiated timeout 5000 for client /127.0.0.1:37274
2018-03-16 10:57:02,507 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0029, likely client has closed socket
2018-03-16 10:57:02,507 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:37266 which had sessionid 0x10009cf167c0029
2018-03-16 10:57:04,650 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c002a, likely client has closed socket
2018-03-16 10:57:04,650 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:37274 which had sessionid 0x10009cf167c002a
2018-03-16 10:57:05,572 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37296
2018-03-16 10:57:05,572 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37296
2018-03-16 10:57:05,657 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c002b with negotiated timeout 5000 for client /127.0.0.1:37296
2018-03-16 10:57:07,668 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37298
2018-03-16 10:57:07,670 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37298
2018-03-16 10:57:07,924 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0029, timeout of 5000ms exceeded
2018-03-16 10:57:07,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0029
2018-03-16 10:57:08,231 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c002c with negotiated timeout 5000 for client /127.0.0.1:37298
2018-03-16 10:57:09,923 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c002a, timeout of 5000ms exceeded
2018-03-16 10:57:09,923 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c002a
2018-03-16 10:57:21,672 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c002c, likely client has closed socket
2018-03-16 10:57:21,672 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:37298 which had sessionid 0x10009cf167c002c
2018-03-16 10:57:21,675 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37314
2018-03-16 10:57:21,675 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37314
2018-03-16 10:57:21,830 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c002d with negotiated timeout 5000 for client /127.0.0.1:37314
2018-03-16 10:57:23,977 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37316
2018-03-16 10:57:23,979 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37316
2018-03-16 10:57:24,943 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c002e with negotiated timeout 5000 for client /127.0.0.1:37316
2018-03-16 10:57:25,923 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c002c, timeout of 5000ms exceeded
2018-03-16 10:57:25,923 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c002c
2018-03-16 10:57:36,204 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37324
